species,subpopulation,presence,data_type,tag_id,mld,PPupper200m,sla,sst,sst_sd,bathy,bathy_sd
Survey Absence,N Pacific,0,planned survey,1,30.35719,1.139181,0.1239065,27.85263,0.3241271,-2952.507,1613.711
Survey Absence,N Pacific,0,planned survey,1,13.77227,4.118956,0.004078887,28.33635,0.05380507,-5279.906,82.74041
Survey Absence,N Pacific,0,planned survey,1,9.74966,23.00029,-0.04600101,10.94338,0.1716406,-76.10195,37.75239
Survey Absence,N Pacific,0,planned survey,1,10.5382,6.494476,0.02399529,11.30537,0.1500164,-166.6185,71.41474
Survey Absence,N Pacific,0,planned survey,1,10.93563,10.51301,0.04577449,19.37258,0.770383,-1998.598,1380.417
Survey Absence,N Pacific,0,planned survey,1,18.26118,1.170339,0.1986837,25.95456,0.1916262,-2162.781,1587.561
Survey Absence,N Pacific,0,planned survey,1,29.91434,9.01905,0.09431609,14.52764,0.2138531,-3903.247,223.7762
Survey Absence,N Pacific,0,planned survey,1,14.347,4.186485,-0.007128396,27.8919,0.03612485,-3878.171,63.55835
Survey Absence,N Pacific,0,planned survey,1,12.46041,4.999626,0.04428487,11.35369,0.3521051,-40.71089,20.52082
Survey Absence,N Pacific,0,planned survey,1,12.26542,0.777448,0.06747008,25.486,0.2368384,-3938.045,39.89015
Survey Absence,N Pacific,0,planned survey,1,21.74732,10.53003,0.03977729,12.45435,0.3473351,-2369.85,1285.076
Survey Absence,N Pacific,0,planned survey,1,30.18775,0.2606346,0.1287525,17.3515,0.1416023,-3187.593,163.4601
Survey Absence,N Pacific,0,planned survey,1,16.92441,24.197,-0.02367174,11.76409,0.7181074,-2677.644,1308.147
Survey Absence,N Pacific,0,planned survey,1,29.08478,7.248764,0.06728505,26.973020000000002,0.1371541,-3467.125,42.0296
Survey Absence,N Pacific,0,planned survey,1,11.01147,11.88422,0.02933888,10.66251,0.4357316,-148.6584,180.8068
Survey Absence,N Pacific,0,planned survey,1,10.67742,12.02932,-0.04613714,27.90178,0.04379956,-1559.791,252.7783
Survey Absence,N Pacific,0,planned survey,1,14.91444,38.29695,-0.040192,12.98206,0.8166172,-361.4155,261.6207
Survey Absence,N Pacific,0,planned survey,1,15.06425,7.452096,0.02726276,27.04294,0.08063195,-3106.017,174.8858
Survey Absence,N Pacific,0,planned survey,1,10.26467,5.828895,0.02078396,11.4978,0.23571,-136.0754,43.32382
Survey Absence,N Pacific,0,planned survey,1,10.91981,8.512635,0.03483991,27.1467,0.02795477,-3427.512,31.12392
Survey Absence,N Pacific,0,planned survey,1,11.29376,29.34956,-0.03039409,16.45451,0.4525667,-829.0377,338.8073
Survey Absence,N Pacific,0,planned survey,1,24.76662,2.682271,0.03468584,27.52489,0.07852256,-5513.255,66.28465
Survey Absence,N Pacific,0,planned survey,1,14.82599,10.71213,-0.0153503,13.98232,0.5740512,-901.577,259.7093
Survey Absence,N Pacific,0,planned survey,1,14.768980000000001,1.618073,0.02815381,23.48967,0.2247723,-2280.065,1204.723
Survey Absence,N Pacific,0,planned survey,1,13.53592,0.9248351,0.04205984,14.81485,0.1254523,-2721.799,44.37783
Survey Absence,N Pacific,0,planned survey,1,17.59263,2.424164,0.06100963,18.85727,0.2160426,-3906.062,52.85076
Survey Absence,N Pacific,0,planned survey,1,13.92729,7.471777,0.02461205,28.25353,0.04434365,-3872.207,88.36684
Survey Absence,N Pacific,0,planned survey,1,11.45157,30.47942,0.02461833,15.69413,0.9912309,-725.3252,648.5763
Survey Absence,N Pacific,0,planned survey,1,30.7689,4.494046,0.1546624,28.00706,0.06503872,-4457.318,104.3669
Survey Absence,N Pacific,0,planned survey,1,31.22225,2.946539,-0.02998742,13.68196,0.2257578,-4171.921,141.3485
Survey Absence,N Pacific,0,planned survey,1,50.85999,0.7542884,0.03144424,16.72209,0.252047,-4237.028,64.46796
Survey Absence,N Pacific,0,planned survey,1,17.35607,7.753131,0.006887345,15.48743,0.3689185,-4008.387,194.0438
Survey Absence,N Pacific,0,planned survey,1,13.56909,0.8062079,0.06711166,25.92811,0.2402244,-3870.798,118.6643
Survey Absence,N Pacific,0,planned survey,1,21.86214,3.802935,0.1231772,28.58057,0.02596039,-5114.007,43.0745
Survey Absence,N Pacific,0,planned survey,1,35.17343,1.736904,0.126627,17.49134,0.3047039,-3181.788,159.9036
Survey Absence,N Pacific,0,planned survey,1,15.17468,4.680879,0.09802672,27.81309,0.1044307,-5021.252,57.25111
Survey Absence,N Pacific,0,planned survey,1,10.33415,6.348035,0.02613683,11.35185,0.2703844,-138.3867,42.69684
Survey Absence,N Pacific,0,planned survey,1,46.91166,0.9438855,0.1210846,26.45135,0.394802,-1903.552,1303.995
Survey Absence,N Pacific,0,planned survey,1,10.14422,13.21082,0.1330015,29.63888,0.2408714,-224.0114,302.7475
Survey Absence,N Pacific,0,planned survey,1,10.58679,3.939735,0.006392294,12.02045,0.1281478,-66.58495,7.763446
Survey Absence,N Pacific,0,planned survey,1,39.99493,1.004379,0.04941137,18.23958,0.1872044,-4060.65,181.1728
Survey Absence,N Pacific,0,planned survey,1,16.23504,5.441579,0.09358246,28.28641,0.02738363,-4806.602,44.83241
Survey Absence,N Pacific,0,planned survey,1,14.01549,4.608936,-0.07702065,27.44151,0.05272411,-4211.79,170.9701
Survey Absence,N Pacific,0,planned survey,1,18.24365,3.768235,0.1190877,16.95548,0.2843442,-2996.117,190.4227
Survey Absence,N Pacific,0,planned survey,1,24.29714,1.156454,-0.05706971,26.50681,0.2982322,-3048.085,1509
Survey Absence,N Pacific,0,planned survey,1,39.26835,1.54969,0.03768339,27.33167,0.07218333,-6390.43,1491.163
Survey Absence,N Pacific,0,planned survey,1,10.13786,19.9863,-0.00543644,12.38746,0.8832516,-158.9778,148.2932
Survey Absence,N Pacific,0,planned survey,1,11.25941,15.87234,0.0651448,29.57155,0.2132894,-1448.78,1475.761
Survey Absence,N Pacific,0,planned survey,1,11.45454,6.862202,0.03242702,29.58329,0.1710803,-2432.75,1552.68
Survey Absence,N Pacific,0,planned survey,1,28.34176,2.377794,0.1363803,18.35529,0.321426,-4434.554,105.119
Survey Absence,N Pacific,0,planned survey,1,14.93544,12.36638,0.1179183,28.00603,0.1283135,-3467.691,19.85925
Survey Absence,N Pacific,0,planned survey,1,25.21052,1.253118,0.05841827,26.93036,0.1302692,-3508.507,71.76615
Survey Absence,N Pacific,0,planned survey,1,34.29054,1.510283,0.1255438,20.67116,0.1357203,-3143.444,499.3309
Survey Absence,N Pacific,0,planned survey,1,10.54331,19.00413,0.06816354,20.51058,0.4370233,-568.5822,323.7241
Survey Absence,N Pacific,0,planned survey,1,28.19923,6.734298,0.07243771,27.06393,0.06130352,-3536.875,34.15075
Survey Absence,N Pacific,0,planned survey,1,13.64664,7.759374,0.061474,27.24166,0.01781428,-3550.191,51.58076
Survey Absence,N Pacific,0,planned survey,1,14.8404,5.677632,0.03872317,28.61865,0.02697405,-3829.108,140.0596
Survey Absence,N Pacific,0,planned survey,1,19.99661,1.205405,0.05391989,26.68984,0.1204439,-3346.386,1469.803
Survey Absence,N Pacific,0,planned survey,1,40.46813,0.8880499,-0.01399779,24.04931,0.3635436,-2265.917,1147.259
Survey Absence,N Pacific,0,planned survey,1,12.95631,5.056099,-0.0548165,27.69729,0.07145657,-4319.197,61.09783
Survey Absence,N Pacific,0,planned survey,1,30.05857,2.786255,-0.01404783,13.2099,0.1931701,-3804.651,297.2013
Survey Absence,N Pacific,0,planned survey,1,45.12116,1.183731,0.111886,27.25746,0.1339952,-3446.105,1272.602
Survey Absence,N Pacific,0,planned survey,1,14.99628,0.4089055,0.1130083,18.26002,0.2535671,-4055.407,63.17877
Survey Absence,N Pacific,0,planned survey,1,24.97205,1.201308,0.04460764,26.83319,0.1500407,-3611.795,61.12346
Survey Absence,N Pacific,0,planned survey,1,12.00722,8.746648,0.1615355,30.2369,0.1007655,-1926.054,1153.427
Survey Absence,N Pacific,0,planned survey,1,25.6646,10.4014,0.0807871,27.21541,0.1321066,-3697.407,29.97462
Survey Absence,N Pacific,0,planned survey,1,35.43166,0.9366993,0.08666299,25.62569,0.1170991,-3446.105,1272.602
Survey Absence,N Pacific,0,planned survey,1,10.74662,6.892906,-0.02460059,9.70617,0.2895707,-72.67303,63.37279
Survey Absence,N Pacific,0,planned survey,1,17.49714,5.391215,0.1117725,28.29462,0.01594938,-4852.402,41.60316
Survey Absence,N Pacific,0,planned survey,1,11.79768,8.756243,0.130478,29.76444,0.1289016,-4166.591,1152.14
Survey Absence,N Pacific,0,planned survey,1,10.70758,7.651932,-0.09791603,27.17565,0.04598208,-3248.181,72.90816
Survey Absence,N Pacific,0,planned survey,1,16.8543,0.9179017,0.1520304,25.37412,0.1806163,-2113.768,1573.903
Survey Absence,N Pacific,0,planned survey,1,30.55402,8.24488,0.01397569,13.43485,0.2753311,-4013.76,183.4627
Survey Absence,N Pacific,0,planned survey,1,10.85582,14.82437,-0.02631133,27.70768,0.1884378,-4079.954,66.68304
Survey Absence,N Pacific,0,planned survey,1,38.45837,1.745375,0.0623131,27.49057,0.03086542,-3117.943,867.4345
Survey Absence,N Pacific,0,planned survey,1,10.2203,12.21639,0.05652212,13.9301,0.4271127,-144.5655,108.9432
Survey Absence,N Pacific,0,planned survey,1,50.17989,0.4490095,0.0567354,22.85109,0.2323307,-4010.579,79.99056
Survey Absence,N Pacific,0,planned survey,1,14.4645,6.186668,0.0834725,12.20127,0.7828194,-557.3305,561.0151
Survey Absence,N Pacific,0,planned survey,1,24.26061,1.202854,0.04322688,25.07637,0.4747264,-1808.09,1252.188
Survey Absence,N Pacific,0,planned survey,1,12.19453,31.05896,-0.0439542,14.80138,0.8745605,-745.371,325.6844
Survey Absence,N Pacific,0,planned survey,1,23.05822,15.11668,0.009365994,14.89475,0.2881348,-908.2026,250.2541
Survey Absence,N Pacific,0,planned survey,1,17.79241,1.123315,0.06543806,25.69006,0.3533893,-1187.767,948.4317
Survey Absence,N Pacific,0,planned survey,1,13.00365,15.99946,-0.01252907,14.16056,0.7415149,-2636.232,862.2192
Survey Absence,N Pacific,0,planned survey,1,18.10298,2.033337,0.03742397,28.43003,0.1104218,-3355.741,83.28711
Survey Absence,N Pacific,0,planned survey,1,28.60909,1.085674,0.1042645,27.70177,0.400618,-1587.198,1051.141
Survey Absence,N Pacific,0,planned survey,1,22.68126,6.55589,0.09435457,27.64251,0.04887645,-3854.289,40.2597
Survey Absence,N Pacific,0,planned survey,1,10.32816,7.847868,0.05071897,11.72581,0.399626,-147.2315,69.98267
Survey Absence,N Pacific,0,planned survey,1,11.72601,30.27307,0.04361966,11.73422,1.499944,-1658.453,1312.363
Survey Absence,N Pacific,0,planned survey,1,20.61146,5.095327,0.1120403,16.9162,0.3280628,-4025.651,133.5657
Survey Absence,N Pacific,0,planned survey,1,12.39574,1.441116,0.06012792,15.554,0.1810111,-2394.33,333.6002
Survey Absence,N Pacific,0,planned survey,1,18.51248,7.724907,0.09534348,17.32717,0.4324623,-4347.178,59.85534
Survey Absence,N Pacific,0,planned survey,1,29.1611,5.660993,0.1098674,27.46778,0.09544471,-3757.699,114.8145
Survey Absence,N Pacific,0,planned survey,1,10.64179,4.630777,0.09722805,12.36331,0.275059,-3691.354,299.9654
Survey Absence,N Pacific,0,planned survey,1,19.16498,2.10453,-0.0039554,18.5251,0.2240292,-4014.41,72.24157
Survey Absence,N Pacific,0,planned survey,1,12.34126,4.275428,0.08036495,12.1519,0.3537093,-114.9984,40.93477
Survey Absence,N Pacific,0,planned survey,1,61.3518,1.433692,0.01922595,16.36971,0.1765357,-4004.641,148.1455
Survey Absence,N Pacific,0,planned survey,1,11.57847,10.90697,0.08336893,27.47973,0.08064368,-3407.248,40.16105
Survey Absence,N Pacific,0,planned survey,1,26.89728,4.511131,0.1038723,26.58649,0.1349583,-4474.182,90.2628
Survey Absence,N Pacific,0,planned survey,1,10.5536,18.38396,-0.04396211,27.69125,0.2845189,-2060.311,1348.118
Survey Absence,N Pacific,0,planned survey,1,45.86727,1.383552,0.02881094,16.05524,0.217687,-4018.451,161.7815
Survey Absence,N Pacific,0,planned survey,1,34.86579,2.09764,0.04893489,17.39324,0.197071,-3964.773,76.32364
Survey Absence,N Pacific,0,planned survey,1,11.78588,5.3177,0.06354206,17.55409,0.3740213,-3150.536,202.9026
Survey Absence,N Pacific,0,planned survey,1,18.31782,1.563716,0.06965148,18.01612,0.1674113,-3109.396,158.8774
Survey Absence,N Pacific,0,planned survey,1,40.14459,4.414067,0.0464461,17.87369,0.157814,-3409.294,563.452
Survey Absence,N Pacific,0,planned survey,1,10.91696,11.38051,0.03096194,11.06069,0.4000322,-170.9241,203.2827
Survey Absence,N Pacific,0,planned survey,1,13.67805,8.06982,-0.02479833,6.540009,0.04869555,-154.4188,56.94072
Survey Absence,N Pacific,0,planned survey,1,31.25428,3.338773,0.03254754,17.03023,0.5098686,-3881.837,50.41823
Survey Absence,N Pacific,0,planned survey,1,22.33615,1.128987,0.05405975,26.80492,0.2928878,-2414.975,1265.834
Survey Absence,N Pacific,0,planned survey,1,24.21217,1.004362,0.07813484,26.95407,0.2608039,-2194.523,1143.09
Survey Absence,N Pacific,0,planned survey,1,17.90985,7.199956,0.02336467,27.08762,0.02462357,-2489.529,283.2518
Survey Absence,N Pacific,0,planned survey,1,21.00042,2.259258,0.08185081,18.84695,0.1975124,-4244.608,45.25289
Survey Absence,N Pacific,0,planned survey,1,19.14378,2.962558,0.01012405,18.08306,0.1900708,-4217.037,52.07829
Survey Absence,N Pacific,0,planned survey,1,13.01638,3.026904,-0.09164654,29.06573,0.1120753,-3061.046,100.6336
Survey Absence,N Pacific,0,planned survey,1,12.46267,4.170672,0.1106097,29.25636,0.09404221,-1758.218,854.1972
Survey Absence,N Pacific,0,planned survey,1,20.17431,5.608967,0.1228101,28.13569,0.01692324,-4567.973,58.05361
Survey Absence,N Pacific,0,planned survey,1,26.32336,1.688695,0.0814991,26.41914,0.3193592,-2952.507,1613.711
Survey Absence,N Pacific,0,planned survey,1,16.84784,15.40081,-0.04042738,7.967753,0.1969028,-1039.217,1252.214
Survey Absence,N Pacific,0,planned survey,1,10.39202,12.08819,0.0415421,12.20308,0.2248126,-822.5637,991.8556
Survey Absence,N Pacific,0,planned survey,1,12.48254,4.788572,0.08354838,12.22692,0.3918287,-165.725,83.64821
Survey Absence,N Pacific,0,planned survey,1,37.93865,1.127021,0.154519,27.24874,0.4149447,-2137.15,1306.719
Survey Absence,N Pacific,0,planned survey,1,11.13099,5.006562,0.1292633,15.19764,0.148333,-3857.006,192.5094
Survey Absence,N Pacific,0,planned survey,1,10.87742,31.13346,0.01284384,16.19975,1.463282,-716.4403,547.2099
Survey Absence,N Pacific,0,planned survey,1,14.25631,6.527198,0.04993563,28.25293,0.03783,-4293.168,38.92229
Survey Absence,N Pacific,0,planned survey,1,11.42896,1.428797,0.01004414,28.63029,0.1621821,-3408.195,167.0883
Survey Absence,N Pacific,0,planned survey,1,32.42722,1.817255,0.0398248,17.87336,0.2239883,-4137.279,132.3387
Survey Absence,N Pacific,0,planned survey,1,22.80171,5.08615,0.02388833,16.65077,0.6316903,-3525.814,487.0821
Survey Absence,N Pacific,0,planned survey,1,10.93295,7.604869,-0.0099320640000000009,26.86885,0.1396946,-3592.501,49.89752
Survey Absence,N Pacific,0,planned survey,1,11.26389,19.02191,0.05696864,19.72122,0.8793804,-1123.792,490.2703
Survey Absence,N Pacific,0,planned survey,1,14.15877,7.09216,0.03719166,27.11197,0.1236622,-3186.674,84.6502
Survey Absence,N Pacific,0,planned survey,1,28.03625,2.828658,0.08590293,16.74638,0.2128571,-4728.393,94.12852
Survey Absence,N Pacific,0,planned survey,1,14.27848,4.670279,-0.06170589,28.02227,0.03155552,-3496.282,271.8591
Survey Absence,N Pacific,0,planned survey,1,14.60003,0.6378064,0.07863877,24.93163,0.2216789,-3913.702,147.0044
Survey Absence,N Pacific,0,planned survey,1,10.77257,3.388656,-0.01566083,7.288179,0.7928702,-51.65617,15.28076
Survey Absence,N Pacific,0,planned survey,1,17.86698,7.210184,0.0234851,27.0919,0.02787907,-2560.887,240.6862
Survey Absence,N Pacific,0,planned survey,1,42.76852,1.720147,-0.001031613,27.53277,0.1018465,-4986.291,864.0716
Survey Absence,N Pacific,0,planned survey,1,17.74169,5.005596,0.04748892,17.59979,0.3922896,-3860.783,74.22237
Survey Absence,N Pacific,0,planned survey,1,10.57804,3.715078,0.006400627,12.05428,0.1328833,-65.46014,7.938994
Survey Absence,N Pacific,0,planned survey,1,27.3985,1.082166,0.05010059,26.07372,0.1679724,-2229.457,1094.03
Survey Absence,N Pacific,0,planned survey,1,10.91879,14.32252,-0.03429762,26.7068,0.1066578,-2822.044,240.5814
Survey Absence,N Pacific,0,planned survey,1,11.45169,14.0714,1.591305e-4,16.91009,0.8441781,-911.0616,249.9551
Survey Absence,N Pacific,0,planned survey,1,47.937,0.7755519,0.0560957,25.49324,0.1316622,-2928.956,1559.156
Survey Absence,N Pacific,0,planned survey,1,10.90693,11.77784,0.03811145,29.192990000000002,0.5609914,-682.7258,893.9731
Survey Absence,N Pacific,0,planned survey,1,14.61697,1.130132,0.06995255,26.84106,0.1618892,-3863.835,67.40013
Survey Absence,N Pacific,0,planned survey,1,19.46946,1.23138,-0.02544071,25.85687,0.1654915,-2702.134,1159.176
Survey Absence,N Pacific,0,planned survey,1,50.87248,1.404642,-0.03230611,27.96435,0.0487075,-6969.885,1104.298
Survey Absence,N Pacific,0,planned survey,1,14.06533,0.8638843,0.06829217,26.20327,0.2250408,-3954.289,99.61016
Survey Absence,N Pacific,0,planned survey,1,13.71184,29.82791,0.02242889,13.19573,0.7549237,-1206.18,1043.998
Survey Absence,N Pacific,0,planned survey,1,15.96385,7.340902,0.02552957,27.10178,0.06948448,-1840.561,400.7603
Survey Absence,N Pacific,0,planned survey,1,17.77901,2.441041,0.06182605,18.39849,0.1986003,-4686.422,48.47817
Survey Absence,N Pacific,0,planned survey,1,16.58132,0.9343662,0.1439944,25.29874,0.2607453,-1589.281,1397.784
Survey Absence,N Pacific,0,planned survey,1,11.41381,11.10144,0.03300688,10.82506,0.2652019,-58.49631,22.61557
Survey Absence,N Pacific,0,planned survey,1,21.40103,0.5263515,0.1582313,18.66707,0.2761029,-4020.863,77.22956
Survey Absence,N Pacific,0,planned survey,1,16.38621,4.450307,0.03126433,29.44748,0.07305811,-3415.929,61.14012
Survey Absence,N Pacific,0,planned survey,1,10.22246,14.86146,0.003001605,13.65249,1.24439,-293.9953,318.3003
Survey Absence,N Pacific,0,planned survey,1,19.8741,1.069195,0.06861982,25.90314,0.2846616,-1493.698,1106.511
Survey Absence,N Pacific,0,planned survey,1,15.95611,4.977342,-0.07369457,28.63058,0.07456882,-2980.573,61.69172
Survey Absence,N Pacific,0,planned survey,1,26.72674,4.630149,0.1071603,26.56442,0.1177451,-4474.269,60.86151
Survey Absence,N Pacific,0,planned survey,1,59.4591,1.199616,0.1019881,25.74142,0.1641119,-3317.54,1374.137
Survey Absence,N Pacific,0,planned survey,1,12.27165,6.366902,-0.03749894,27.64358,0.04231827,-3105.532,127.9727
Survey Absence,N Pacific,0,planned survey,1,43.38784,3.96499,0.1262123,27.35049,0.04081012,-3857.213,36.51715
Survey Absence,N Pacific,0,planned survey,1,23.62358,0.8129568,0.1066684,27.58719,0.09170664,-5641.296,107.0139
Survey Absence,N Pacific,0,planned survey,1,28.67792,4.205317,0.1497208,28.0651,0.1376804,-4820.605,90.3635
Survey Absence,N Pacific,0,planned survey,1,16.27972,6.562475,-0.122896,27.5358,0.05109559,-4113.526,82.62407
Survey Absence,N Pacific,0,planned survey,1,24.23139,13.63794,0.09297422,17.42552,0.2684034,-590.9911,296.2275
Survey Absence,N Pacific,0,planned survey,1,27.19495,5.851847,0.0870013,15.80323,0.331463,-3171.312,820.5931
Survey Absence,N Pacific,0,planned survey,1,10.80732,7.455365,0.03564601,28.4041,0.06917681,-4787.593,36.32019
Survey Absence,N Pacific,0,planned survey,1,22.85685,3.282754,0.02154334,15.58627,0.1908038,-4185.932,74.06702
Survey Absence,N Pacific,0,planned survey,1,11.53187,6.982522,0.01478254,29.2865,0.3152562,-2984.034,1560.797
Survey Absence,N Pacific,0,planned survey,1,40.89548,1.749175,0.01853048,26.83867,0.1662844,-3191.345,553.3118
Survey Absence,N Pacific,0,planned survey,1,22.03927,5.2788,0.05723444,26.77813,0.1951381,-4048.419,46.54087
Survey Absence,N Pacific,0,planned survey,1,34.69876,1.351584,0.08903746,27.35633,0.2306441,-3285.259,1293.944
Survey Absence,N Pacific,0,planned survey,1,11.50469,15.11631,0.1023127,19.75101,0.8495412,-582.5169,398.091
Survey Absence,N Pacific,0,planned survey,1,44.71014,2.150483,0.04459919,15.18191,0.2140909,-4626.65,108.559
Survey Absence,N Pacific,0,planned survey,1,15.43982,3.072295,-0.05746298,27.32177,0.1071229,-4817.658,49.63438
Survey Absence,N Pacific,0,planned survey,1,11.06731,12.58609,0.02143467,28.36405,0.1156339,-3750.443,56.50005
Survey Absence,N Pacific,0,planned survey,1,33.85457,1.139486,0.06313648,25.54883,0.2196721,-3506.841,91.41892
Survey Absence,N Pacific,0,planned survey,1,26.39299,6.285501,0.05313474,26.24744,0.1807074,-4425.205,61.95767
Survey Absence,N Pacific,0,planned survey,1,30.84619,5.332576,0.1194341,27.88881,0.06799732,-4435.194,54.17986
Survey Absence,N Pacific,0,planned survey,1,17.36175,1.213779,0.08134608,25.2714,0.5215137,-1180.373,976.8765
Survey Absence,N Pacific,0,planned survey,1,60.73077,0.7070751,-0.01824966,23.48077,0.1121875,-2254.008,1179.397
Survey Absence,N Pacific,0,planned survey,1,16.54688,5.79551,0.03674588,29.44829,0.06292526,-3523.62,70.78797
Survey Absence,N Pacific,0,planned survey,1,15.51025,4.451824,0.07799692,29.6927,0.08559335,-3572.464,205.1484
Survey Absence,N Pacific,0,planned survey,1,45.40508,0.3949088,0.03658648,20.31203,0.1495937,-4035.395,65.21725
Survey Absence,N Pacific,0,planned survey,1,20.0477,1.571148,-0.01144919,26.216919999999998,0.3126897,-2743.51,1593.031
Survey Absence,N Pacific,0,planned survey,1,22.75943,2.719611,0.02730984,15.99004,0.2319731,-4026.151,75.89411
Survey Absence,N Pacific,0,planned survey,1,16.86357,1.262867,0.05191085,18.66564,0.3294399,-3859.654,76.1551
Survey Absence,N Pacific,0,planned survey,1,18.28183,2.273934,0.07710949,18.43706,0.2324326,-4542.768,116.3496
Survey Absence,N Pacific,0,planned survey,1,26.10347,5.195695,0.09534272,26.04684,0.146567,-4553.367,21.63244
Survey Absence,N Pacific,0,planned survey,1,38.71695,1.607298,0.05272123,17.75484,0.1959336,-4130.234,73.8564
Survey Absence,N Pacific,0,planned survey,1,39.4861,1.136909,0.1171437,26.91457,0.1948661,-2952.507,1613.711
Survey Absence,N Pacific,0,planned survey,1,13.16088,29.50749,0.003756387,13.19131,0.4870064,-2140.953,1203.859
Survey Absence,N Pacific,0,planned survey,1,34.28146,4.086516,0.1045846,17.37269,0.1293618,-4764.995,41.8669
Survey Absence,N Pacific,0,planned survey,1,11.20454,1.694072,0.1351573,25.43494,0.352785,-3754.199,56.0812
Survey Absence,N Pacific,0,planned survey,1,11.20562,3.859319,0.04248131,14.75459,0.2832769,-2661.831,92.33562
Survey Absence,N Pacific,0,planned survey,1,12.93561,11.17619,0.0372758,22.83341,0.3030374,-3796.824,35.79948
Survey Absence,N Pacific,0,planned survey,1,27.11493,3.943833,0.05092858,15.62999,0.2313243,-4034.858,183.3338
Survey Absence,N Pacific,0,planned survey,1,12.1316,25.11119,0.008102917,12.51338,0.630443,-1293.076,922.9571
Survey Absence,N Pacific,0,planned survey,1,10.82288,8.613556,0.01364299,17.93274,0.8443046,-958.0766,244.7396
Survey Absence,N Pacific,0,planned survey,1,23.26327,2.196276,0.1637161,27.65887,0.07405619,-4010.864,56.95026
Survey Absence,N Pacific,0,planned survey,1,10.66349,9.732573,1.376344e-4,29.53608,0.3610421,-2611.699,1504.972
Survey Absence,N Pacific,0,planned survey,1,10.38367,58.02529,0.03013915,12.77175,0.3856831,-5.315936,1.367792
Survey Absence,N Pacific,0,planned survey,1,30.93163,4.754331,0.1263956,27.35242,0.1765607,-4203.247,133.9705
Survey Absence,N Pacific,0,planned survey,1,12.19665,5.181317,0.1296217,29.95464,0.1189706,-1244.237,1005.482
Survey Absence,N Pacific,0,planned survey,1,10.48136,22.21986,0.05161115,20.09544,0.3410921,-501.4825,312.5917
Survey Absence,N Pacific,0,planned survey,1,13.03579,5.476664,0.08124045,28.08758,0.020675990000000002,-4792.87,53.02913
Survey Absence,N Pacific,0,planned survey,1,10.84154,13.31297,0.03038844,28.18579,0.1807914,-3564.144,564.722
Survey Absence,N Pacific,0,planned survey,1,19.92394,1.700363,0.185491,25.40801,0.5320325,-172.77,199.4247
Survey Absence,N Pacific,0,planned survey,1,10.7765,11.28841,0.03312219,27.70231,0.1028453,-3689.245,108.8045
Survey Absence,N Pacific,0,planned survey,1,31.46327,5.875418,0.09279925,26.99442,0.2043776,-3723.225,28.95582
Survey Absence,N Pacific,0,planned survey,1,24.42511,6.063422,0.09064316,25.31257,0.2020853,-4223.33,28.91435
Survey Absence,N Pacific,0,planned survey,1,28.92363,0.966629,0.06390762,17.58309,0.2160917,-3439.781,679.6562
Survey Absence,N Pacific,0,planned survey,1,11.08691,57.3957,0.03995625,12.3593,0.8733384,-581.5188,691.872
Survey Absence,N Pacific,0,planned survey,1,15.17592,6.191082,0.08579145,28.13175,0.0122858,-4431.226,35.72771
Survey Absence,N Pacific,0,planned survey,1,10.36651,17.24261,0.06741684,28.72895,0.277693,-43.1848,29.55206
Survey Absence,N Pacific,0,planned survey,1,11.90362,6.8593,0.02066317,29.29568,0.2492165,-3134.973,1432.401
Survey Absence,N Pacific,0,planned survey,1,16.38767,1.029287,0.1786261,27.48103,0.1414053,-2624.249,1513.585
Survey Absence,N Pacific,0,planned survey,1,10.5694,8.213264,0.01445443,11.71376,0.4329281,-318.8454,366.2898
Survey Absence,N Pacific,0,planned survey,1,45.22205,1.490089,0.03017862,15.93998,0.2098262,-4004.641,148.1455
Survey Absence,N Pacific,0,planned survey,1,13.59353,5.825401,-0.07821039,27.71991,0.09505093,-3427.57,80.02818
Survey Absence,N Pacific,0,planned survey,1,16.72069,3.757303,0.002523386,29.08971,0.06218494,-3248.427,127.0237
Survey Absence,N Pacific,0,planned survey,1,33.78021,1.21619,0.02976471,26.70501,0.2448054,-3122.853,1473.579
Survey Absence,N Pacific,0,planned survey,1,10.2564,18.37406,-0.04737567,10.80802,0.1527063,-610.0645,801.1607
Survey Absence,N Pacific,0,planned survey,1,37.50517,3.480216,0.1147723,15.03962,0.5042061,-2744.607,1142.935
Survey Absence,N Pacific,0,planned survey,1,14.49338,4.05817,0.002590752,27.8717,0.03414711,-3895.493,58.64793
Survey Absence,N Pacific,0,planned survey,1,16.19107,4.562915,0.05111074,27.76991,0.1067669,-5015.403,92.87887
Survey Absence,N Pacific,0,planned survey,1,10.57957,7.938085,0.06383057,12.28843,1.243606,-22.96806,12.08473
Survey Absence,N Pacific,0,planned survey,1,16.12702,5.510655,0.0199391,28.6376,0.04675474,-3748.835,108.7951
Survey Absence,N Pacific,0,planned survey,1,33.56162,0.9592328,0.02029667,26.90176,0.3892014,-1586.919,932.2532
Survey Absence,N Pacific,0,planned survey,1,27.27795,5.216501,-0.025414140000000002,12.67609,0.250475,-3314.694,649.2694
Survey Absence,N Pacific,0,planned survey,1,29.68147,2.900042,0.06184783,18.20165,0.2830002,-3973.16,69.72194
Survey Absence,N Pacific,0,planned survey,1,39.44777,1.142171,0.1138024,26.96446,0.1438397,-3346.386,1469.803
